,frequency,quantity,change,Other,Start_Drinking,Other.1,age_group,weight_loss,fitness_goals,unproductive_time,lack_of_control,hangovers,mental_health,drinking_habits,embarassment,concern_from_others,Other.2,I want to feel in control of my drinking habits,I want to look better,I want to hit my health and fitness goals,I want to lose weight,I want to learn how to have fun without drinking,I want to feel more energised,I want to regain time for activities that are important to me,I want to see if my drinking is a problem,I want to be a better role model,I want to learn how to deal with emotions in new ways,Other.3,My social life. How am I supposed to have fun without drinking or not seem boring?,My drinking isn't actually a 'problem'. Why change if I'm not an alcoholic?,Bad habits. I always pour a drink when I get home from work.,It's not the right time; I have an event coming up where I'll need to drink.,"Alcohol is how I relax, celebrate, comfort myself everything!",Drinking is just the norm,Other.4,I've successfully done dry months (like Dry January) and kept good habits afterwards,I've successfully done dry months (like Dry January) but fell back into bad habits afterwards,I've tried dry months (like Dry January) but have struggled to complete them,I've made up drinking rules for myself and am very good at sticking with them,I made up rules drinking for myself but can never stick to them,I've read books,I've done a programme,I haven't,Roughly how much do you spend on alcohol in a week?,Score,Ending,freq1,quant1,budget,consumption,cons2,freq2,freq_w,quantity_
3628,1-2 times a week,5-9 units,I'm not exactly sure but I need to do something different,0,In my early teens,0,In my 20s,False,False,False,False,False,True,False,False,False,0,True,True,True,False,False,False,False,False,False,False,0,False,True,False,False,True,False,0,False,False,False,False,False,False,True,False, £20- £30,6,"Alcohol is causing you more trouble than you realise, ",1.5,6.5,25,9.75,within  norm,>=5Units,1-2 times a week,5-9 units
3636,1-2 times a week,8-12 units,I want to reduce how much alcohol I'm drinking,0,In my late teens,0,In my 20s,False,True,True,False,True,True,False,False,True,0,True,True,True,False,True,True,True,False,False,True,0,True,True,False,False,True,True,0,False,False,True,False,False,False,False,True, £20- £30,8,"Alcohol is causing you more trouble than you realise, ",1.5,10.0,25,15.0,within  norm,>=5Units,1-2 times a week,8-12 units
3654,3-4 times a week,1-2 units,I'm not exactly sure but I need to do something different,0,In my early teens,0,In my 20s,False,False,False,False,False,False,False,True,False,0,False,False,False,False,False,False,False,False,False,True,0,True,False,False,False,False,False,0,False,False,False,False,False,False,False,True,Under £10,5,"Alcohol is causing you more trouble than you realise, ",3.5,1.5,5,5.25,within  norm,<5Units,3-4 times a week,1-4 units
3655,3-4 times a week,5-9 units,I want to reduce how much alcohol I'm drinking,0,In my early teens,0,In my 20s,False,False,False,False,False,True,False,False,False,0,False,False,False,False,False,True,False,False,False,False,0,False,False,False,False,True,False,0,False,False,False,False,False,False,False,True, £10- £20,7,"Alcohol is causing you more trouble than you realise, ",3.5,6.5,15,22.75,2x norm,>=5Units,3-4 times a week,5-9 units
3697,3-4 times a week,2-4 units,0,Nothing,In my late teens,0,In my 20s,False,False,True,False,False,False,False,False,False,i dont,False,False,False,False,False,True,False,False,False,False,0,False,False,False,False,False,False,Not my drinking,True,False,False,False,False,False,False,False, £10- £20,6,"Alcohol is causing you more trouble than you realise, ",3.5,3.0,15,10.5,within  norm,<5Units,3-4 times a week,1-4 units
3711,Once every two weeks,5-9 units,I want to detox and reset my drinking habits,0,In my late teens,0,In my 20s,False,False,True,False,False,True,False,False,False,0,False,True,True,False,False,True,True,False,False,True,0,False,True,False,False,False,False,0,False,False,False,True,False,False,False,False,Under £10,4,"Alcohol is causing you more trouble than you realise, ",0.5,6.5,5,3.25,within  norm,>=5Units,<1 time per week,5-9 units
3713,Every day,8-12 units,I'm not exactly sure but I need to do something different,0,In my late teens,0,In my 20s,False,False,False,False,True,False,False,False,True,0,False,False,False,False,False,False,True,True,False,False,0,True,False,False,False,True,False,0,True,False,False,False,False,False,False,False, £50+,19,"Alcohol plays a big part in your life, ",7.0,10.0,55,70.0,2xabove,>=5Units,Every day,8-12 units
3716,5-6 times a week,5-9 units,0,Didn't say I did..,In my late teens,0,In my 20s,True,False,False,False,False,False,False,False,False,Didn't say I wanted to..,False,False,False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,0,False,False,False,False,False,False,False,True, £30- £40,12,"Alcohol plays a big part in your life, ",5.5,6.5,35,35.75,2xabove,>=5Units,5-6 times a week,5-9 units
3724,5-6 times a week,8-12 units,I want to reduce how much alcohol I'm drinking,0,In my late teens,0,In my 20s,True,False,False,False,False,False,False,False,False,0,False,True,True,True,False,False,False,False,False,True,0,False,False,True,False,True,True,0,False,False,False,False,True,False,False,False, £40- £50,14,"Alcohol plays a big part in your life, ",5.5,10.0,45,55.0,2xabove,>=5Units,5-6 times a week,8-12 units
3731,Every day,8-12 units,I want to drastically cut back and only drink on rare occasions,0,In my late teens,0,In my 20s,True,False,True,True,True,False,False,True,False,0,True,True,True,True,True,True,True,True,False,False,0,False,False,True,False,False,True,0,False,True,True,False,True,False,False,False, £50+,19,"Alcohol plays a big part in your life, ",7.0,10.0,55,70.0,2xabove,>=5Units,Every day,8-12 units
3734,Every day,5-9 units,I want to drastically cut back and only drink on rare occasions,0,In my early teens,0,In my 20s,False,False,False,False,False,False,False,False,False,Huh,False,False,False,False,False,False,False,True,False,False,0,False,True,False,False,False,False,0,False,False,False,False,False,False,False,True, £30- £40,17,"Alcohol plays a big part in your life, ",7.0,6.5,35,45.5,2xabove,>=5Units,Every day,5-9 units
3753,5-6 times a week,8-12 units,I want to drastically cut back and only drink on rare occasions,0,In my early teens,0,In my 20s,True,True,True,True,False,True,True,True,True,0,True,True,True,True,True,True,True,False,True,True,0,False,False,True,True,True,True,0,False,True,True,False,True,False,False,False, £40- £50,14,"Alcohol plays a big part in your life, ",5.5,10.0,45,55.0,2xabove,>=5Units,5-6 times a week,8-12 units
3758,3-4 times a week,More than 20 units,I'm not exactly sure but I need to do something different,0,In my early teens,0,In my 20s,False,False,False,False,False,False,False,False,True,0,False,False,False,False,False,False,False,True,False,False,0,True,False,False,False,False,False,0,False,False,False,False,False,False,False,True, £50+,11,"Alcohol plays a big part in your life, ",3.5,30.0,55,105.0,2xabove,>=5Units,3-4 times a week,20 units+
3785,5-6 times a week,More than 20 units,0,Cut down,In my early teens,12,In my 20s,False,False,False,False,False,False,False,False,True,0,False,False,False,False,False,False,False,False,False,True,0,False,True,False,False,False,False,0,False,False,False,False,True,False,False,False, £50+,16,"Alcohol plays a big part in your life, ",5.5,30.0,55,165.0,2xabove,>=5Units,5-6 times a week,20 units+
3789,3-4 times a week,5-9 units,0,Don't want to do nothing about it,In my early teens,0,In my 20s,False,False,False,False,False,True,False,False,False,0,False,False,False,False,False,True,False,False,False,False,0,False,True,False,False,True,False,0,False,False,False,False,False,False,False,True, £20- £30,7,"Alcohol is causing you more trouble than you realise, ",3.5,6.5,25,22.75,2x norm,>=5Units,3-4 times a week,5-9 units
3792,Once every two weeks,5-9 units,I want to detox and reset my drinking habits,0,In my early teens,0,In my 20s,False,False,False,False,False,False,False,False,True,0,False,False,False,False,True,False,False,True,True,True,0,True,True,False,False,True,False,0,False,False,False,False,False,False,False,True,Under £10,4,"Alcohol is causing you more trouble than you realise, ",0.5,6.5,5,3.25,within  norm,>=5Units,<1 time per week,5-9 units
3802,Once a month,5-9 units,0,Just curious,In my early teens,0,In my 20s,False,False,False,False,False,False,False,False,False,Just curious,False,True,False,False,False,False,False,False,False,False,0,False,True,False,False,False,False,0,True,False,False,False,False,False,False,False,Under £10,3,"Alcohol is causing you more trouble than you realise, ",0.25,6.5,5,1.625,within  norm,>=5Units,<1 time per week,5-9 units
3813,Every day,More than 20 units,I want to completely stop drinking alcohol for good,0,In my early teens,0,In my 20s,False,False,False,False,False,False,False,False,False,To much money and not doing my responsibilities,False,False,False,False,False,False,True,False,False,True,0,False,False,False,False,False,True,0,False,False,False,False,False,False,True,False, £50+,21,"Alcohol is causing you more trouble than you realise, ",7.0,30.0,55,210.0,2xabove,>=5Units,Every day,20 units+
3832,Once every two weeks,2-4 units,I want to detox and reset my drinking habits,0,In my late teens,0,In my 20s,False,False,False,False,False,False,False,False,True,0,False,False,False,False,True,False,False,False,False,False,0,False,False,False,False,False,True,0,False,False,False,False,False,False,False,True,Under £10,3,"Alcohol is causing you more trouble than you realise, ",0.5,3.0,5,1.5,within  norm,<5Units,<1 time per week,1-4 units
3833,3-4 times a week,5-9 units,I'm not exactly sure but I need to do something different,0,In my 20s,0,In my 20s,False,False,False,False,True,False,False,False,False,0,False,True,False,False,False,False,False,False,False,False,0,False,False,False,False,True,False,0,False,False,False,False,False,False,False,True, £40- £50,7,"Alcohol is causing you more trouble than you realise, ",3.5,6.5,45,22.75,2x norm,>=5Units,3-4 times a week,5-9 units
3849,3-4 times a week,8-12 units,I want to drastically cut back and only drink on rare occasions,0,In my early teens,0,In my 20s,False,True,True,True,True,True,False,True,True,0,True,True,True,True,True,True,True,False,False,True,0,False,False,True,False,True,True,0,False,False,True,False,True,True,True,False, £50+,9,"Alcohol is causing you more trouble than you realise, ",3.5,10.0,55,35.0,2xabove,>=5Units,3-4 times a week,8-12 units
3851,Every day,1-2 units,I want to drastically cut back and only drink on rare occasions,0,In my 20s,0,In my 20s,False,False,False,False,False,False,True,False,False,0,True,True,True,False,False,False,False,False,False,False,0,True,False,True,True,False,False,0,False,False,True,False,False,False,False,True, £10- £20,15,"Alcohol plays a big part in your life, ",7.0,1.5,15,10.5,within  norm,<5Units,Every day,1-4 units
3853,Once every two weeks,More than 20 units,0,I don't,In my early teens,0,In my 20s,False,False,False,False,False,False,False,False,False,I don't wanna change drinking habits long live the sesh,False,True,True,False,True,False,False,True,False,False,0,True,True,False,False,False,True,0,False,False,False,False,False,False,False,True, £50+,8,"Alcohol is causing you more trouble than you realise, ",0.5,30.0,55,15.0,within  norm,>=5Units,<1 time per week,20 units+
3859,Once every two weeks,2-4 units,I want to drastically cut back and only drink on rare occasions,0,In my 20s,0,In my 20s,False,False,False,False,False,False,False,False,True,0,False,False,False,False,False,False,False,True,False,False,0,False,True,False,False,False,False,0,False,False,False,True,False,False,False,False, £10- £20,3,"Alcohol is causing you more trouble than you realise, ",0.5,3.0,15,1.5,within  norm,<5Units,<1 time per week,1-4 units
3862,3-4 times a week,5-9 units,I'm not exactly sure but I need to do something different,0,In my late teens,0,In my 20s,False,False,False,True,False,True,False,False,False,0,False,False,False,False,True,True,True,True,False,False,0,False,True,True,False,True,False,0,False,False,True,False,False,False,False,False, £10- £20,7,"Alcohol is causing you more trouble than you realise, ",3.5,6.5,15,22.75,2x norm,>=5Units,3-4 times a week,5-9 units
3863,Once every two weeks,5-9 units,I want to drastically cut back and only drink on rare occasions,0,In my late teens,0,In my 20s,False,True,False,False,False,False,False,False,False,0,True,True,True,True,False,True,False,False,False,False,0,True,True,False,True,False,False,0,False,False,True,False,True,False,False,False, £10- £20,4,"Alcohol is causing you more trouble than you realise, ",0.5,6.5,15,3.25,within  norm,>=5Units,<1 time per week,5-9 units
3866,Once a month,More than 20 units,I want to reduce how much alcohol I'm drinking,0,In my early teens,0,In my 20s,False,False,True,False,True,False,False,False,False,0,False,False,False,False,True,False,False,False,False,False,0,True,False,False,False,False,False,0,False,True,False,False,False,False,False,False, £30- £40,7,"Alcohol is causing you more trouble than you realise, ",0.25,30.0,35,7.5,within  norm,>=5Units,<1 time per week,20 units+
3868,3-4 times a week,2-4 units,0,I'm just curious,In my late teens,0,In my 20s,False,False,False,False,False,False,False,False,False,I'm just curious,False,False,False,False,False,False,False,True,False,False,0,False,True,False,False,False,False,0,False,False,False,False,False,False,False,True, £10- £20,6,"Alcohol is causing you more trouble than you realise, ",3.5,3.0,15,10.5,within  norm,<5Units,3-4 times a week,1-4 units
3874,Once every few months,1-2 units,I want to reduce how much alcohol I'm drinking,0,In my late teens,0,In my 20s,False,False,False,False,False,False,False,False,False,Hh,False,True,False,False,False,False,False,False,False,False,0,True,False,False,False,False,False,0,False,False,False,False,False,False,False,True,Under £10,1,"Alcohol is causing you more trouble than you realise, ",0.1,1.5,5,0.15000000000000002,within  norm,<5Units,<1 time per week,1-4 units
3884,1-2 times a week,5-9 units,0,Idk,In my early teens,0,In my 20s,False,False,False,False,False,False,False,False,False,Idk,False,False,False,False,False,True,False,False,False,True,0,False,True,False,False,False,False,0,False,False,False,False,False,False,False,True,Under £10,6,"Alcohol is causing you more trouble than you realise, ",1.5,6.5,5,9.75,within  norm,>=5Units,1-2 times a week,5-9 units
3902,Every day,5-9 units,I want to reduce how much alcohol I'm drinking,0,In my 20s,0,In my 20s,False,True,False,False,False,False,False,False,False,0,False,False,False,False,False,True,False,False,False,False,0,False,False,True,False,False,False,0,False,False,False,False,False,False,False,True, £10- £20,17,"Alcohol plays a big part in your life, ",7.0,6.5,15,45.5,2xabove,>=5Units,Every day,5-9 units
