,frequency,quantity,change,Other,Start_Drinking,Other.1,age_group,weight_loss,fitness_goals,unproductive_time,lack_of_control,hangovers,mental_health,drinking_habits,embarassment,concern_from_others,Other.2,I want to feel in control of my drinking habits,I want to look better,I want to hit my health and fitness goals,I want to lose weight,I want to learn how to have fun without drinking,I want to feel more energised,I want to regain time for activities that are important to me,I want to see if my drinking is a problem,I want to be a better role model,I want to learn how to deal with emotions in new ways,Other.3,My social life. How am I supposed to have fun without drinking or not seem boring?,My drinking isn't actually a 'problem'. Why change if I'm not an alcoholic?,Bad habits. I always pour a drink when I get home from work.,It's not the right time; I have an event coming up where I'll need to drink.,"Alcohol is how I relax, celebrate, comfort myself everything!",Drinking is just the norm,Other.4,I've successfully done dry months (like Dry January) and kept good habits afterwards,I've successfully done dry months (like Dry January) but fell back into bad habits afterwards,I've tried dry months (like Dry January) but have struggled to complete them,I've made up drinking rules for myself and am very good at sticking with them,I made up rules drinking for myself but can never stick to them,I've read books,I've done a programme,I haven't,Roughly how much do you spend on alcohol in a week?,Score,Ending,freq1,quant1,budget,consumption,cons2,freq2,freq_w,quantity_
3201,5-6 times a week,5-9 units,I'm not exactly sure but I need to do something different,0,In my early teens,0,In my 30s,False,False,True,False,False,False,False,False,False,0,False,True,False,True,False,True,True,True,False,True,0,False,False,True,False,True,False,0,False,False,False,False,False,False,False,True, £20- £30,12,"Alcohol plays a big part in your life, ",5.5,6.5,25,35.75,2xabove,>=5Units,5-6 times a week,5-9 units
3207,5-6 times a week,12-20 units,I'm not exactly sure but I need to do something different,0,In my early teens,0,In my 30s,False,False,True,False,False,False,False,False,False,0,False,False,False,False,True,False,False,False,False,False,0,False,True,False,False,True,False,0,False,False,True,False,True,False,False,False, £10- £20,15,"Alcohol plays a big part in your life, ",5.5,16.0,15,88.0,2xabove,>=5Units,5-6 times a week,12-20 units
3210,Every day,8-12 units,I want to reduce how much alcohol I'm drinking,0,In my early teens,0,In my 30s,False,False,False,False,False,True,False,False,False,0,True,False,False,False,False,False,False,False,False,False,0,False,False,False,False,True,False,0,False,False,False,False,False,False,False,True, £50+,19,"Alcohol plays a big part in your life, ",7.0,10.0,55,70.0,2xabove,>=5Units,Every day,8-12 units
3213,1-2 times a week,5-9 units,I want to reduce how much alcohol I'm drinking,0,In my early teens,0,In my 30s,True,True,False,False,False,False,False,False,False,0,False,True,True,True,False,False,False,False,False,False,0,False,False,False,False,True,False,0,False,False,False,False,True,False,False,False,Under £10,6,"Alcohol is causing you more trouble than you realise, ",1.5,6.5,5,9.75,within  norm,>=5Units,1-2 times a week,5-9 units
3214,Every day,12-20 units,I want to drastically cut back and only drink on rare occasions,0,In my late teens,0,In my 30s,False,False,False,False,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,False,0,False,False,False,False,True,False,0,False,False,False,True,False,False,False,False, £20- £30,20,"Alcohol plays a big part in your life, ",7.0,16.0,25,112.0,2xabove,>=5Units,Every day,12-20 units
3219,Every day,12-20 units,I'm not exactly sure but I need to do something different,0,In my late teens,0,In my 30s,False,False,True,False,False,False,False,False,False,0,True,True,True,True,True,False,False,True,True,False,0,False,False,False,False,True,False,0,False,False,False,False,False,False,False,True, £50+,20,"Alcohol plays a big part in your life, ",7.0,16.0,55,112.0,2xabove,>=5Units,Every day,12-20 units
3220,3-4 times a week,More than 20 units,I want to reduce how much alcohol I'm drinking,0,In my early teens,0,In my 30s,False,False,False,True,False,False,False,False,False,0,False,False,False,False,False,True,False,False,False,False,0,False,True,False,False,False,False,0,False,False,False,False,True,False,False,False, £30- £40,11,"Alcohol plays a big part in your life, ",3.5,30.0,35,105.0,2xabove,>=5Units,3-4 times a week,20 units+
3227,5-6 times a week,5-9 units,I'm not exactly sure but I need to do something different,0,In my late teens,0,In my 30s,True,False,False,True,True,False,True,True,True,0,False,True,False,True,True,False,False,True,False,False,0,False,True,False,False,True,False,0,False,False,True,False,True,False,False,False, £20- £30,12,"Alcohol plays a big part in your life, ",5.5,6.5,25,35.75,2xabove,>=5Units,5-6 times a week,5-9 units
3232,5-6 times a week,8-12 units,I want to detox and reset my drinking habits,0,In my 30s,0,In my 30s,True,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,True,0,False,False,True,False,False,False,0,True,False,False,False,False,False,False,False, £30- £40,14,"Alcohol plays a big part in your life, ",5.5,10.0,35,55.0,2xabove,>=5Units,5-6 times a week,8-12 units
3233,Every day,More than 20 units,I'm not exactly sure but I need to do something different,0,In my early teens,0,In my 30s,False,False,False,False,False,True,False,False,False,0,False,True,True,True,False,True,False,False,False,False,0,False,True,False,False,True,False,0,False,True,False,False,True,False,False,False, £50+,21,"Alcohol is causing you more trouble than you realise, ",7.0,30.0,55,210.0,2xabove,>=5Units,Every day,20 units+
3235,1-2 times a week,5-9 units,I want to reduce how much alcohol I'm drinking,0,In my early teens,0,In my 30s,True,False,False,False,False,False,False,False,False,0,False,False,False,True,False,False,False,False,False,False,0,False,False,False,False,True,False,0,False,True,False,False,False,False,False,False, £20- £30,6,"Alcohol is causing you more trouble than you realise, ",1.5,6.5,25,9.75,within  norm,>=5Units,1-2 times a week,5-9 units
3236,Every day,5-9 units,I want to detox and reset my drinking habits,0,In my late teens,0,In my 30s,True,False,False,False,False,False,False,False,False,0,False,True,False,True,True,False,False,False,False,False,0,False,False,True,True,True,False,0,False,False,False,False,True,False,False,False, £30- £40,17,"Alcohol plays a big part in your life, ",7.0,6.5,35,45.5,2xabove,>=5Units,Every day,5-9 units
3243,5-6 times a week,12-20 units,I want to reduce how much alcohol I'm drinking,0,In my early teens,0,In my 30s,True,False,False,True,False,False,False,False,False,0,True,True,True,True,False,False,False,False,False,False,0,False,False,True,False,False,False,0,False,False,False,False,True,False,False,False, £50+,15,"Alcohol plays a big part in your life, ",5.5,16.0,55,88.0,2xabove,>=5Units,5-6 times a week,12-20 units
3244,1-2 times a week,5-9 units,I want to detox and reset my drinking habits,0,In my 20s,0,In my 30s,False,False,False,False,False,True,False,False,False,0,True,True,True,True,True,True,True,True,True,True,0,True,False,False,False,False,False,0,True,False,False,False,False,False,False,False, £10- £20,6,"Alcohol is causing you more trouble than you realise, ",1.5,6.5,15,9.75,within  norm,>=5Units,1-2 times a week,5-9 units
3246,Every day,More than 20 units,I'm not exactly sure but I need to do something different,0,In my early teens,0,In my 30s,True,False,False,False,False,False,False,False,False,0,False,True,True,False,False,False,False,False,False,False,0,False,True,True,False,False,False,0,False,False,False,True,False,False,False,False, £10- £20,21,"Alcohol is causing you more trouble than you realise, ",7.0,30.0,15,210.0,2xabove,>=5Units,Every day,20 units+
3249,5-6 times a week,12-20 units,I want to reduce how much alcohol I'm drinking,0,In my late teens,0,In my 30s,True,True,True,True,True,True,True,True,False,0,True,True,True,True,True,True,True,True,True,True,0,True,False,False,False,True,False,0,False,True,False,False,True,False,False,False, £30- £40,15,"Alcohol plays a big part in your life, ",5.5,16.0,35,88.0,2xabove,>=5Units,5-6 times a week,12-20 units
3258,5-6 times a week,5-9 units,I want to detox and reset my drinking habits,0,In my 30s,0,In my 30s,False,False,False,True,False,False,False,False,False,0,True,True,False,True,True,True,False,True,False,False,0,True,False,True,False,True,True,0,False,False,False,False,False,False,False,True, £20- £30,12,"Alcohol plays a big part in your life, ",5.5,6.5,25,35.75,2xabove,>=5Units,5-6 times a week,5-9 units
3260,Once a month,1-2 units,I'm not exactly sure but I need to do something different,0,In my late teens,0,In my 30s,False,False,False,False,False,False,False,False,False,No,False,True,True,True,False,False,False,False,True,True,0,False,True,False,False,False,False,0,False,False,False,False,False,True,False,False,Under £10,1,"Alcohol is causing you more trouble than you realise, ",0.25,1.5,5,0.375,within  norm,<5Units,<1 time per week,1-4 units
3261,5-6 times a week,8-12 units,I want to reduce how much alcohol I'm drinking,0,In my late teens,0,In my 30s,False,False,False,True,False,False,False,False,False,0,True,True,False,False,True,True,True,True,True,True,0,False,False,False,False,True,False,0,False,False,True,False,True,False,False,False, £30- £40,14,"Alcohol plays a big part in your life, ",5.5,10.0,35,55.0,2xabove,>=5Units,5-6 times a week,8-12 units
3275,5-6 times a week,2-4 units,I want to drastically cut back and only drink on rare occasions,0,In my early teens,0,In my 30s,False,False,False,False,True,False,False,False,False,0,False,False,False,False,False,False,False,True,False,False,0,False,False,False,False,True,False,0,False,False,False,False,False,False,False,True, £40- £50,11,"Alcohol plays a big part in your life, ",5.5,3.0,45,16.5,2x norm,<5Units,5-6 times a week,1-4 units
3280,1-2 times a week,12-20 units,I want to detox and reset my drinking habits,0,In my late teens,0,In my 30s,True,True,True,False,False,True,False,True,False,0,False,True,True,True,False,True,True,False,False,False,0,True,False,False,False,True,True,0,False,False,True,False,False,False,False,False, £10- £20,9,"Alcohol is causing you more trouble than you realise, ",1.5,16.0,15,24.0,2x norm,>=5Units,1-2 times a week,12-20 units
3281,1-2 times a week,More than 20 units,I'm not exactly sure but I need to do something different,0,In my early teens,0,In my 30s,True,False,False,False,False,False,False,False,False,0,False,False,False,True,False,False,False,False,False,False,0,False,False,False,False,True,False,0,False,True,False,False,False,False,False,False, £20- £30,10,"Alcohol is causing you more trouble than you realise, ",1.5,30.0,25,45.0,2xabove,>=5Units,1-2 times a week,20 units+
3289,Every day,12-20 units,I want to drastically cut back and only drink on rare occasions,0,In my late teens,0,In my 30s,False,False,False,True,False,False,True,False,True,0,False,False,True,True,True,True,False,False,True,False,0,False,False,True,False,False,True,0,False,False,True,False,True,True,False,False, £50+,20,"Alcohol plays a big part in your life, ",7.0,16.0,55,112.0,2xabove,>=5Units,Every day,12-20 units
3293,Every day,1-2 units,I want to drastically cut back and only drink on rare occasions,0,In my early teens,0,In my 30s,True,False,False,False,False,False,False,False,False,0,False,True,False,False,False,False,False,False,False,False,0,True,True,False,False,False,False,0,False,False,True,False,False,False,False,False, £10- £20,15,"Alcohol plays a big part in your life, ",7.0,1.5,15,10.5,within  norm,<5Units,Every day,1-4 units
3299,Every day,8-12 units,I want to reduce how much alcohol I'm drinking,0,In my 20s,0,In my 30s,False,False,True,False,False,False,False,False,False,0,False,True,False,False,False,True,True,False,False,False,0,False,False,True,False,False,False,0,False,False,False,False,True,False,False,False, £10- £20,19,"Alcohol plays a big part in your life, ",7.0,10.0,15,70.0,2xabove,>=5Units,Every day,8-12 units
3305,3-4 times a week,8-12 units,I want to reduce how much alcohol I'm drinking,0,In my early teens,0,In my 30s,False,False,False,True,False,False,False,False,False,0,False,False,False,False,True,False,False,False,False,False,0,False,False,False,False,True,False,0,False,False,False,False,False,False,False,True, £40- £50,9,"Alcohol is causing you more trouble than you realise, ",3.5,10.0,45,35.0,2xabove,>=5Units,3-4 times a week,8-12 units
3306,1-2 times a week,8-12 units,I want to detox and reset my drinking habits,0,In my early teens,0,In my 30s,False,False,False,False,False,False,False,True,False,0,False,False,False,False,False,False,False,True,False,False,0,True,False,False,False,True,False,0,False,True,False,False,False,False,False,False, £10- £20,8,"Alcohol is causing you more trouble than you realise, ",1.5,10.0,15,15.0,within  norm,>=5Units,1-2 times a week,8-12 units
3309,5-6 times a week,5-9 units,I'm not exactly sure but I need to do something different,0,In my late teens,0,In my 30s,True,False,False,False,False,False,False,False,False,0,False,True,False,True,False,False,False,False,False,False,0,False,True,False,False,False,False,0,True,False,False,False,False,False,False,False, £10- £20,12,"Alcohol plays a big part in your life, ",5.5,6.5,15,35.75,2xabove,>=5Units,5-6 times a week,5-9 units
3312,5-6 times a week,5-9 units,I want to detox and reset my drinking habits,0,In my early teens,0,In my 30s,True,True,True,False,False,True,False,True,False,0,True,True,True,True,True,True,True,True,True,True,0,False,False,True,True,True,True,0,False,False,False,True,False,False,False,False, £40- £50,12,"Alcohol plays a big part in your life, ",5.5,6.5,45,35.75,2xabove,>=5Units,5-6 times a week,5-9 units
3317,Every day,8-12 units,I want to detox and reset my drinking habits,0,In my 20s,0,In my 30s,False,True,False,False,False,False,False,False,False,0,True,False,False,False,False,False,False,False,False,False,0,False,False,True,False,False,False,0,False,False,False,False,True,False,False,False, £40- £50,19,"Alcohol plays a big part in your life, ",7.0,10.0,45,70.0,2xabove,>=5Units,Every day,8-12 units
3326,Every day,2-4 units,I want to reduce how much alcohol I'm drinking,0,In my early teens,0,In my 30s,False,False,False,False,False,False,False,False,False,I need to keep money,False,False,False,False,False,False,False,True,False,False,0,False,False,False,False,False,True,0,False,False,False,False,False,False,False,True, £40- £50,16,"Alcohol plays a big part in your life, ",7.0,3.0,45,21.0,2x norm,<5Units,Every day,1-4 units
3328,1-2 times a week,12-20 units,I want to reduce how much alcohol I'm drinking,0,In my late teens,0,In my 30s,False,False,True,False,False,False,False,False,False,0,False,False,False,False,True,False,False,False,False,False,0,True,False,False,False,False,False,0,False,True,False,False,False,False,False,False, £30- £40,9,"Alcohol is causing you more trouble than you realise, ",1.5,16.0,35,24.0,2x norm,>=5Units,1-2 times a week,12-20 units
